field,precision,recall,f1,accuracy,non_null_accuracy,tp,tn,fp,fn,total_samples,non_null_samples,null_samples,exact_matches,non_null_matches
first_name,0.9815303430079155,0.9612403100775194,0.9712793733681463,0.8625954198473282,0.8691588785046729,744,47,14,30,917,856,61,791,744
family_name,0.9714285714285714,0.9687924016282226,0.9701086956521741,0.8276990185387132,0.8390129259694477,714,45,21,23,917,851,66,759,714
title_name,0.7656903765690377,0.8611764705882353,0.8106312292358805,0.7993456924754635,0.8356164383561644,366,367,112,59,917,438,479,733,366
address_street,0.9882352941176471,0.9795918367346939,0.9838945827232797,0.8178844056706652,0.8086642599277978,672,78,8,14,917,831,86,750,672
address_house_no,0.9884169884169884,0.973384030418251,0.9808429118773946,0.9334787350054525,0.9365853658536586,768,88,9,21,917,820,97,856,768
address_additional,0.3333333333333333,0.14285714285714285,0.2,0.9912758996728462,0.14285714285714285,1,908,2,6,917,7,910,909,1
address_zip,0.9846743295019157,0.9834183673469388,0.9840459476707083,0.925845147219193,0.932285368802902,771,78,12,13,917,827,90,849,771
address_city,0.9880794701986755,0.979002624671916,0.9835201054713251,0.8909487459105779,0.8912783751493429,746,71,9,16,917,837,80,817,746
SV_number,0.9087378640776699,0.8830188679245283,0.8956937799043061,0.7786259541984732,0.75,468,246,47,62,917,624,293,714,468
tax_id,0.9491525423728814,0.9438202247191011,0.9464788732394366,0.8353326063249727,0.802547770700637,504,262,27,30,917,628,289,766,504
salary_month,0.9474393530997305,0.9603825136612022,0.9538670284938943,0.8636859323882224,0.8910012674271229,703,89,39,29,917,789,128,792,703
gross_payment,0.9224952741020794,0.9348659003831418,0.928639391056137,0.8178844056706652,0.7947882736156352,488,262,41,34,917,614,303,750,488
net_payment,0.9237435008665511,0.9253472222222222,0.924544666088465,0.8157033805888768,0.8100303951367781,533,215,44,43,917,658,259,748,533
real_payment,0.8491295938104448,0.8977505112474438,0.8727634194831013,0.7655398037077427,0.7621527777777778,439,263,78,50,917,576,341,702,439
bank_account,0.9116161616161617,0.9525065963060686,0.9316129032258064,0.7611777535441657,0.6623853211009174,361,337,35,18,917,545,372,698,361
bank_name,0.8521739130434782,0.8497109826589595,0.8509406657018812,0.7589967284623773,0.6336206896551724,294,402,51,52,917,464,453,696,294
company_name,0.16666666666666666,0.09615384615384616,0.1219512195121951,0.7350054525627044,0.08196721311475409,15,659,75,141,917,183,734,674,15
